volume,opening,company,num_deals,value,high,low,change_per,date,close,change
"267,088,810","7,137.86",main_index,"146,961","6,840,851,212.80","7,157.84","7,120.59",,2012/08/28,"7,137.81",
"629,536,862","7,540.27",main_index,"243,887","14,421,541,987.10","7,676.47","7,539.40",,2012/03/24,"7,675.61",
"805,753,217","7,518.66",main_index,"287,560","18,125,245,874.35","7,575.51","7,486.06",,2012/03/21,"7,540.27",
"809,748,508","7,616.01",main_index,"310,281","18,296,137,757.10","7,616.01","7,497.37",,2012/03/20,"7,518.66",
"942,851,760","7,615.69",main_index,"349,791","21,578,130,911.05","7,658.43","7,590.62",,2012/03/19,"7,616.01",
"785,375,374","7,600.57",main_index,"305,556","18,004,850,636.25","7,617.34","7,555.05",,2012/03/18,"7,615.69",
"724,587,651","7,567.98",main_index,"291,640","16,744,809,999.35","7,623.70","7,553.74",,2012/03/17,"7,600.57",
"658,858,237","7,521.60",main_index,"261,311","14,836,787,840.20","7,587.98","7,521.60",,2012/03/14,"7,567.98",
"754,826,363","7,539.70",main_index,"298,591","16,466,773,246.80","7,576.12","7,506.29",,2012/03/13,"7,521.60",
"745,682,051","7,533.74",main_index,"281,089","15,979,638,278.70","7,549.35","7,498.82",,2012/03/12,"7,539.70",
"640,649,654","7,481.27",main_index,"252,222","14,422,429,542.90","7,535.26","7,472.08",,2012/03/11,"7,533.74",
"534,545,506","7,374.92",main_index,"235,082","13,409,021,449.70","7,491.13","7,374.92",,2012/03/10,"7,481.27",
"522,121,573","6,744.53",main_index,"214,320","9,600,710,479.75","6,816.79","6,565.82",,2012/06/16,"6,724.46",
"239,438,298","6,727.83",main_index,"125,118","4,940,535,790.45","6,770.19","6,726.89",,2012/06/13,"6,744.53",
"285,095,337","6,790.96",main_index,"142,016","5,671,493,925.50","6,791.39","6,711.10",,2012/06/12,"6,727.83",
"369,389,399","6,749.49",main_index,"168,096","7,350,012,515.85","6,830.61","6,749.49",,2012/06/11,"6,790.96",
"301,828,577","6,663.03",main_index,"137,623","5,536,900,833.65","6,751.47","6,657.38",,2012/06/10,"6,749.49",
"302,621,762","6,661.26",main_index,"137,391","5,347,029,021.85","6,751.17","6,643.60",,2012/06/09,"6,663.03",
"291,196,696","6,736.82",main_index,"156,551","5,920,354,673.15","6,806.17","6,615.97",,2012/06/06,"6,661.26",
"233,314,531","6,770.19",main_index,"144,149","5,098,616,655.00","6,795.79","6,733.90",,2012/06/05,"6,736.82",
"268,016,587","6,747.69",main_index,"234,933","6,160,289,326.10","6,774.81","6,671.56",,2012/06/04,"6,770.19",
"276,549,413","7,104.19",main_index,"138,588","6,405,542,387.00","7,140.79","7,094.81",,2012/08/27,"7,137.86",
"291,186,432","7,104.48",main_index,"140,542","6,581,745,480.80","7,114.30","7,082.54",,2012/08/26,"7,104.19",
"290,053,583","7,003.79",main_index,"124,900","6,098,441,172.55","7,104.68","7,003.79",,2012/08/25,"7,104.48",
"212,150,631","6,968.31",main_index,"117,778","5,146,276,707.05","7,008.83","6,967.15",,2012/08/15,"7,003.79",
"205,294,293","6,965.66",main_index,"113,813","5,146,017,804.15","6,980.84","6,937.28",,2012/08/14,"6,968.31",
"261,638,682","6,995.40",main_index,"137,703","6,581,428,131.40","7,002.83","6,961.45",,2012/08/13,"6,965.66",
"554,949,683","7,399.87",main_index,"234,419","12,236,947,215.65","7,399.87","7,265.31",,2012/03/07,"7,374.92",
"664,395,274","7,353.79",main_index,"259,466","14,206,857,611.85","7,399.91","7,334.47",,2012/03/06,"7,399.87",
"692,466,666","7,351.28",main_index,"243,731","13,774,460,819.55","7,371.04","7,304.13",,2012/03/05,"7,353.79",
"545,744,685","7,336.21",main_index,"247,177","13,066,255,245.50","7,354.17","7,276.57",,2012/03/04,"7,351.28",
"516,347,583","7,271.82",main_index,"221,627","11,465,999,981.85","7,337.03","7,271.82",,2012/03/03,"7,336.21",
"464,031,673","7,214.06",main_index,"212,031","11,010,768,863.85","7,278.19","7,180.18",,2012/02/29,"7,271.82",
"699,017,633","7,194.70",main_index,"310,980","16,105,178,117.55","7,290.38","7,097.32",,2012/02/28,"7,214.06",
"490,072,726","7,133.09",main_index,"292,254","12,248,158,461.75","7,198.87","7,109.31",,2012/02/27,"7,194.70",
"358,903,630","6,681.18",main_index,"158,137","6,743,958,708.85","6,752.22","6,653.33",,2012/06/03,"6,747.69",
"358,155,453","6,975.27",main_index,"156,683","6,853,656,670.55","6,975.27","6,672.86",,2012/06/02,"6,681.18",
"309,264,532","7,033.11",main_index,"154,904","6,488,152,942.05","7,033.55","6,928.04",,2012/05/30,"6,975.27",
"308,165,754","7,056.68",main_index,"142,665","6,477,216,051.70","7,080.47","7,031.90",,2012/05/29,"7,033.11",
"272,135,867","6,989.45",main_index,"129,706","5,732,481,875.75","7,056.88","6,989.45",,2012/05/28,"7,056.68",
"221,590,865","7,013.91",main_index,"122,839","5,073,386,481.85","7,026.43","6,977.00",,2012/05/27,"6,989.45",
"278,585,485","7,061.43",main_index,"117,123","5,453,669,798.85","7,080.17","7,010.49",,2012/05/26,"7,013.91",
"287,586,732","7,103.52",main_index,"134,844","5,804,807,134.65","7,103.52","7,045.87",,2012/05/23,"7,061.43",
"366,494,060","7,029.35",main_index,"170,797","7,835,686,661.90","7,121.75","7,029.35",,2012/05/22,"7,103.52",
"339,880,344","6,979.55",main_index,"154,712","6,803,339,198.25","7,029.35","6,979.55",,2012/05/21,"7,029.35",
"510,580,449","7,120.40",main_index,"248,601","12,188,079,242.80","7,158.64","7,071.55",,2012/02/26,"7,133.09",
"504,429,676","7,031.26",main_index,"229,300","11,881,934,686.00","7,127.42","7,031.26",,2012/02/25,"7,120.40",
"419,712,147","6,966.73",main_index,"195,849","10,316,585,269.45","7,055.38","6,966.73",,2012/02/22,"7,031.26",
"462,609,352","6,904.38",main_index,"214,460","11,506,723,723.10","6,979.09","6,904.38",,2012/02/21,"6,966.73",
"461,022,222","6,869.95",main_index,"203,538","10,687,551,234.55","6,922.17","6,869.95",,2012/02/20,"6,904.38",
"443,638,507","6,830.31",main_index,"213,350","10,362,300,172.15","6,872.40","6,813.32",,2012/02/19,"6,869.95",
"356,802,237","6,811.97",main_index,"185,958","8,947,693,346.00","6,842.77","6,811.88",,2012/02/18,"6,830.31",
"273,334,192","6,816.49",main_index,"158,715","7,141,484,064.65","6,830.27","6,791.08",,2012/02/15,"6,811.97",
"443,410,932","6,831.56",main_index,"181,794","10,634,321,163.00","6,841.55","6,792.95",,2012/02/14,"6,816.49",
"383,017,465","6,802.94",main_index,"170,100","8,083,592,791.20","6,834.16","6,802.82",,2012/02/13,"6,831.56",
"401,521,900","6,804.03",main_index,"185,028","8,708,499,531.20","6,810.20","6,771.95",,2012/02/12,"6,802.94",
"366,684,747","6,797.09",main_index,"167,445","7,689,235,014.45","6,816.63","6,778.84",,2012/02/11,"6,804.03",
"351,797,806","6,743.55",main_index,"172,192","7,753,090,701.05","6,799.29","6,743.12",,2012/02/08,"6,797.09",
"338,032,543","6,738.91",main_index,"228,895","8,353,043,579.45","6,747.80","6,725.92",,2012/02/07,"6,743.55",
"365,445,016","6,758.87",main_index,"182,254","8,827,690,949.00","6,767.05","6,718.54",,2012/02/06,"6,738.91",
"360,754,154","6,733.68",main_index,"175,129","8,199,386,304.80","6,758.91","6,716.69",,2012/02/05,"6,758.87",
"496,063,330","6,663.48",main_index,"194,951","10,033,232,371.00","6,778.97","6,663.48",,2012/02/04,"6,733.68",
"508,050,425","6,626.04",main_index,"190,899","9,350,324,536.55","6,663.50","6,618.38",,2012/02/01,"6,663.48",
"444,982,710","6,560.25",main_index,"184,329","8,578,959,786.05","6,628.09","6,559.42",,2012/01/31,"6,626.04",
"455,619,321","6,554.77",main_index,"187,495","8,536,303,478.95","6,568.99","6,528.54",,2012/01/30,"6,560.25",
"413,286,698","6,537.12",main_index,"170,211","8,023,638,551.80","6,555.54","6,531.87",,2012/01/29,"6,554.77",
"331,172,355","6,476.86",main_index,"144,283","6,776,841,841.25","6,537.77","6,476.86",,2012/01/28,"6,537.12",
"286,084,669","6,466.54",main_index,"140,158","6,178,146,548.50","6,480.80","6,450.33",,2012/01/25,"6,476.86",
"348,741,931","6,460.55",main_index,"151,669","6,807,466,368.55","6,487.15","6,449.34",,2012/01/24,"6,466.54",
"353,283,621","6,450.58",main_index,"153,684","7,163,025,327.70","6,467.87","6,441.02",,2012/01/23,"6,460.55",
"298,574,260","6,464.17",main_index,"150,145","6,616,994,905.60","6,467.95","6,441.54",,2012/01/22,"6,450.58",
"285,757,116","6,377.99",main_index,"141,880","6,179,941,713.25","6,464.42","6,377.99",,2012/01/21,"6,464.17",
"323,528,865","6,370.16",main_index,"151,529","6,909,889,996.95","6,384.71","6,315.27",,2012/01/18,"6,377.99",
"363,834,511","6,420.89",main_index,"160,954","6,964,130,176.30","6,429.39","6,352.28",,2012/01/17,"6,370.16",
"385,252,932","6,492.40",main_index,"176,460","7,416,668,189.45","6,492.40","6,402.82",,2012/01/16,"6,420.89",
"303,381,202","6,494.77",main_index,"151,666","6,240,002,666.45","6,500.70","6,466.42",,2012/01/15,"6,492.40",
"330,245,049","6,486.41",main_index,"140,430","6,071,407,583.25","6,497.99","6,464.57",,2012/01/14,"6,494.77",
"296,228,313","6,476.60",main_index,"149,859","6,367,082,186.10","6,497.92","6,466.42",,2012/01/11,"6,486.41",
"314,354,363","6,441.62",main_index,"152,121","6,722,619,992.75","6,479.59","6,439.84",,2012/01/10,"6,476.60",
"283,314,929","6,467.61",main_index,"148,795","6,691,046,146.90","6,470.97","6,430.35",,2012/01/09,"6,441.62",
"322,312,565","6,452.38",main_index,"169,690","7,338,361,155.65","6,471.06","6,447.79",,2012/01/08,"6,467.61",
"303,119,243","6,407.87",main_index,"153,367","6,969,919,827.75","6,457.68","6,407.43",,2012/01/07,"6,452.38",
"203,795,699","6,413.88",main_index,"132,055","5,205,548,285.95","6,420.93","6,392.34",,2012/01/04,"6,407.87",
"262,508,225","6,398.72",main_index,"156,068","6,415,511,482.40","6,424.76","6,398.12",,2012/01/03,"6,413.88",
"243,162,643","6,386.04",main_index,"142,593","5,779,963,320.85","6,398.80","6,376.84",,2012/01/02,"6,398.72",
"218,567,879","6,417.73",main_index,"142,253","5,444,479,520.60","6,418.41","6,372.70",,2012/01/01,"6,386.04",
"216,386,921","6,418.13",main_index,"131,455","5,652,698,760.70","6,439.57","6,388.88",,2011/12/31,"6,417.73",
"208,396,518","6,400.10",main_index,"128,157","5,286,352,591.25","6,418.77","6,381.97",,2011/12/28,"6,418.13",
"239,865,367","6,414.47",main_index,"145,105","6,235,881,974.05","6,426.83","6,390.84",,2011/12/27,"6,400.10",
"264,496,137","6,382.33",main_index,"143,537","6,258,657,274.80","6,415.19","6,371.01",,2011/12/26,"6,414.47",
"330,274,145","6,384.08",main_index,"157,352","6,615,386,966.65","6,393.79","6,366.28",,2011/12/25,"6,382.33",
"292,479,373","6,330.01",main_index,"158,674","6,293,725,512.25","6,384.86","6,330.01",,2011/12/24,"6,384.08",
"221,656,017","6,288.28",main_index,"122,841","5,250,329,717.45","6,335.89","6,288.28",,2011/12/21,"6,330.01",
"232,485,414","6,275.92",main_index,"131,482","5,337,949,694.15","6,288.42","6,260.85",,2011/12/20,"6,288.28",
"289,532,571","6,267.67",main_index,"133,341","5,613,005,897.05","6,278.50","6,251.94",,2011/12/19,"6,275.92",
"275,010,763","6,253.66",main_index,"136,710","5,548,233,232.45","6,282.81","6,250.28",,2011/12/18,"6,267.67",
"220,776,770","6,169.61",main_index,"138,526","5,501,249,625.80","6,175.63","6,157.95",,2011/12/04,"6,169.23",
"217,802,469","6,104.56",main_index,"137,033","5,616,682,493.95","6,175.63","6,104.56",,2011/12/03,"6,169.61",
"211,246,264","6,111.86",main_index,"136,585","5,332,547,062.30","6,115.78","6,086.43",,2011/11/30,"6,104.56",
"236,601,729","6,118.64",main_index,"133,196","5,405,058,336.70","6,130.77","6,092.69",,2011/11/29,"6,111.86",
"252,068,633","6,047.91",main_index,"132,687","5,616,819,482.95","6,123.23","6,046.89",,2011/11/28,"6,118.64",
"214,288,906","6,057.59",main_index,"115,911","4,929,157,724.80","6,068.63","6,043.80",,2011/11/27,"6,047.91",
"221,051,453","6,086.10",main_index,"121,170","4,684,357,372.85","6,086.10","6,038.47",,2011/11/26,"6,057.59",
"202,682,803","6,103.08",main_index,"116,862","4,504,793,593.75","6,104.20","6,067.46",,2011/11/23,"6,086.10",
"303,924,243","6,153.57",main_index,"153,342","6,009,333,469.15","6,169.65","6,091.72",,2011/11/22,"6,103.08",
"254,672,915","6,207.02",main_index,"129,356","5,380,965,480.95","6,208.23","6,152.41",,2011/11/21,"6,153.57",
"172,395,031","6,198.87",main_index,"113,757","4,456,445,503.05","6,214.02","6,185.23",,2011/11/20,"6,207.02",
"240,821,354","6,238.87",main_index,"120,718","4,977,831,901.45","6,261.17","6,228.78",,2011/12/17,"6,253.66",
"258,376,048","6,191.51",main_index,"126,163","5,023,450,531.65","6,256.90","6,190.39",,2011/12/14,"6,238.87",
"372,120,457","6,273.27",main_index,"166,625","7,037,827,464.25","6,292.36","6,176.09",,2011/12/13,"6,191.51",
"225,909,420","6,288.11",main_index,"122,749","5,027,634,949.20","6,289.89","6,249.81",,2011/12/12,"6,273.27",
"235,144,364","6,302.84",main_index,"131,485","5,245,193,388.95","6,303.93","6,275.32",,2011/12/11,"6,288.11",
"255,827,969","6,251.92",main_index,"131,687","5,539,397,764.05","6,302.84","6,249.92",,2011/12/10,"6,302.84",
"230,136,821","6,216.90",main_index,"128,373","5,353,550,859.15","6,251.98","6,213.87",,2011/12/07,"6,251.92",
"190,362,775","6,228.16",main_index,"130,620","4,986,137,861.50","6,228.16","6,194.49",,2011/12/06,"6,216.90",
"231,685,016","6,169.23",main_index,"145,699","5,993,169,027.95","6,229.77","6,169.04",,2011/12/05,"6,228.16",
"170,740,227","6,219.95",main_index,"107,596","4,032,547,230.10","6,219.95","6,181.93",,2011/11/19,"6,198.87",
"226,974,599","6,227.79",main_index,"125,371","5,001,923,614.25","6,230.56","6,207.57",,2011/11/16,"6,219.95",
"188,419,297","6,238.02",main_index,"129,129","5,221,323,177.40","6,251.00","6,217.92",,2011/11/15,"6,227.79",
"220,181,521","6,257.27",main_index,"119,718","5,041,354,521.40","6,266.34","6,235.83",,2011/11/14,"6,238.02",
"197,167,584","6,252.95",main_index,"129,006","5,241,260,260.80","6,260.45","6,231.39",,2011/11/13,"6,257.27",
"167,264,806","6,215.67",main_index,"102,622","4,507,117,595.85","6,274.36","6,215.67",,2011/11/12,"6,252.95",
"165,236,022","6,155.10",main_index,"123,151","4,771,110,329.00","6,215.80","6,150.48",,2011/11/02,"6,215.67",
"184,060,449","6,224.30",main_index,"133,132","5,158,390,050.90","6,224.30","6,149.27",,2011/11/01,"6,155.10",
"220,427,724","6,229.64",main_index,"125,679","5,077,903,941.65","6,231.43","6,202.64",,2011/10/31,"6,224.30",
"260,003,654","6,235.64",main_index,"160,214","6,519,071,354.40","6,239.76","6,203.72",,2011/10/30,"6,229.64",
"245,961,933","6,147.54",main_index,"134,281","6,131,487,217.15","6,238.98","6,147.31",,2011/10/29,"6,235.64",
"176,439,168","6,155.18",main_index,"128,657","5,371,006,845.45","6,155.18","6,119.65",,2011/10/26,"6,147.54",
"245,709,113","6,132.25",main_index,"156,585","6,558,445,554.00","6,163.57","6,125.41",,2011/10/25,"6,155.18",
"212,146,368","6,136.40",main_index,"132,747","5,899,508,170.25","6,155.25","6,120.17",,2011/10/24,"6,132.25",
"238,152,927","6,108.94",main_index,"132,462","5,380,945,437.05","6,144.80","6,102.32",,2011/10/23,"6,136.40",
"205,764,945","6,106.74",main_index,"135,672","5,469,299,928.55","6,109.45","6,054.79",,2011/10/22,"6,108.94",
"224,707,116","6,150.64",main_index,"146,170","5,779,004,026.80","6,150.64","6,094.33",,2011/10/19,"6,106.74",
"196,516,972","6,131.80",main_index,"123,845","5,168,491,377.55","6,150.67","6,100.07",,2011/10/18,"6,150.64",
"167,127,676","6,135.12",main_index,"122,439","4,355,455,167.35","6,156.27","6,124.98",,2011/10/17,"6,131.80",
"85,449,527","6,508.80",main_index,"60,126","2,388,814,721.20","6,525.07","6,482.88",,2011/07/16,"6,523.01",
"101,315,370","6,490.23",main_index,"70,576","2,756,509,093.95","6,527.98","6,490.23",,2011/07/13,"6,508.80",
"125,157,433","6,567.14",main_index,"80,037","3,243,116,866.00","6,567.14","6,464.70",,2011/07/12,"6,490.23",
"127,869,156","6,581.38",main_index,"74,532","3,422,444,477.10","6,612.21","6,566.10",,2011/07/11,"6,567.14",
"144,675,126","6,628.30",main_index,"76,331","3,290,537,298.65","6,634.14","6,566.13",,2011/07/10,"6,581.38",
"107,578,781","6,612.46",main_index,"65,416","2,879,827,093.95","6,631.07","6,600.50",,2011/07/09,"6,628.30",
"112,310,861","6,626.95",main_index,"70,521","2,855,953,924.10","6,630.09","6,600.11",,2011/07/06,"6,612.46",
"103,126,110","6,625.87",main_index,"65,542","2,654,197,213.45","6,642.10","6,617.97",,2011/07/05,"6,626.95",
"132,010,416","6,660.17",main_index,"74,912","3,123,779,213.45","6,660.17","6,617.37",,2011/07/04,"6,625.87",
"136,663,833","6,653.68",main_index,"74,424","3,295,116,231.65","6,662.04","6,631.33",,2011/07/03,"6,660.17",
"172,746,015","6,576.00",main_index,"87,704","4,007,074,138.60","6,655.64","6,576.00",,2011/07/02,"6,653.68",
"158,467,686","6,531.17",main_index,"94,199","3,570,380,083.65","6,580.45","6,530.66",,2011/06/29,"6,576.00",
"179,395,519","6,507.21",main_index,"145,775","3,720,127,774.20","6,552.90","6,506.90",,2011/06/28,"6,531.17",
"119,055,421","6,511.94",main_index,"69,189","2,702,572,032.00","6,524.33","6,503.43",,2011/06/27,"6,507.21",
"159,142,264","6,456.88",main_index,"73,861","3,178,106,865.25","6,514.72","6,452.00",,2011/06/26,"6,511.94",
"141,109,238","6,449.49",main_index,"73,152","2,735,900,044.30","6,456.88","6,377.73",,2011/06/25,"6,456.88",
"134,810,033","6,462.41",main_index,"82,088","3,097,669,193.70","6,499.46","6,440.20",,2011/06/22,"6,449.49",
"157,910,887","6,377.71",main_index,"81,654","3,408,532,736.20","6,479.57","6,377.71",,2011/06/21,"6,462.41",
"150,338,335","6,442.70",main_index,"87,637","3,328,347,510.25","6,442.70","6,360.66",,2011/06/20,"6,377.71",
"130,146,371","6,501.25",main_index,"81,459","2,970,884,243.50","6,520.40","6,433.50",,2011/06/19,"6,442.70",
"269,791,342","6,574.66",main_index,"122,736","6,280,431,816.95","6,622.79","6,554.78",,2011/04/23,"6,590.64",
"222,019,823","6,525.07",main_index,"112,178","5,576,562,201.15","6,578.50","6,494.08",,2011/04/20,"6,574.66",
"250,456,586","6,533.34",main_index,"122,103","6,415,117,511.75","6,592.99","6,478.13",,2011/04/19,"6,525.07",
"217,286,474","6,531.87",main_index,"113,540","5,020,339,413.95","6,564.70","6,505.80",,2011/04/18,"6,533.34",
"248,868,709","6,604.97",main_index,"135,263","5,684,668,185.50","6,605.46","6,512.17",,2011/04/17,"6,531.87",
"213,229,038","6,604.16",main_index,"112,696","4,906,040,856.25","6,632.62","6,589.13",,2011/04/16,"6,604.97",
"264,393,756","6,590.65",main_index,"121,551","5,733,599,974.80","6,605.41","6,539.47",,2011/04/13,"6,604.16",
"232,505,980","6,611.73",main_index,"112,352","4,469,101,910.55","6,617.14","6,583.24",,2011/04/12,"6,590.65",
"231,940,311","6,606.69",main_index,"125,380","4,971,031,690.45","6,629.41","6,587.60",,2011/04/11,"6,611.73",
"227,367,323","6,608.60",main_index,"113,588","4,693,737,631.50","6,615.99","6,574.62",,2011/04/10,"6,606.69",
"210,448,686","6,574.63",main_index,"106,348","4,757,012,636.55","6,635.28","6,574.63",,2011/04/09,"6,608.60",
"179,181,482","6,548.42",main_index,"92,562","3,819,988,967.55","6,579.46","6,532.19",,2011/04/06,"6,574.63",
"133,321,955","6,546.06",main_index,"79,057","3,053,867,501.20","6,546.06","6,489.22",,2011/06/18,"6,501.25",
"195,217,832","6,568.51",main_index,"91,574","4,132,871,744.00","6,600.93","6,540.63",,2011/06/15,"6,546.06",
"195,463,673","6,584.58",main_index,"101,543","4,388,203,836.95","6,626.44","6,556.88",,2011/06/14,"6,568.51",
"167,577,902","6,549.42",main_index,"89,248","3,916,271,469.05","6,597.98","6,549.42",,2011/06/13,"6,584.58",
"181,502,868","6,509.48",main_index,"97,367","3,848,048,663.85","6,552.89","6,509.29",,2011/06/12,"6,549.42",
"191,584,591","6,540.65",main_index,"104,178","4,249,086,876.50","6,540.65","6,414.04",,2011/06/11,"6,509.48",
"208,533,085","6,614.13",main_index,"112,732","4,477,842,387.35","6,614.13","6,527.97",,2011/06/08,"6,540.65",
"248,464,153","6,657.63",main_index,"115,132","5,423,962,317.50","6,670.49","6,600.30",,2011/06/07,"6,614.13",
"247,518,094","6,605.92",main_index,"128,505","5,516,506,835.30","6,627.91","6,536.02",,2011/04/05,"6,548.42",
"247,139,965","6,616.57",main_index,"122,137","5,257,350,281.20","6,619.75","6,568.79",,2011/04/04,"6,605.92",
"223,932,698","6,622.65",main_index,"107,976","4,771,407,543.30","6,628.39","6,587.02",,2011/04/03,"6,616.57",
"232,277,628","6,562.85",main_index,"105,619","5,416,203,267.45","6,636.90","6,559.28",,2011/04/02,"6,622.65",
"211,192,282","6,519.13",main_index,"100,195","4,735,740,673.40","6,564.80","6,508.37",,2011/03/30,"6,562.85",
"203,396,959","6,508.28",main_index,"96,894","4,031,322,580.70","6,530.81","6,503.98",,2011/03/29,"6,519.13",
"234,497,582","6,519.76",main_index,"105,244","4,343,890,379.65","6,539.82","6,487.17",,2011/03/28,"6,508.28",
"238,102,214","6,626.94",main_index,"103,756","5,265,347,639.30","6,662.07","6,617.21",,2011/06/06,"6,657.63",
"249,328,673","6,624.95",main_index,"113,166","5,453,198,120.90","6,642.13","6,599.28",,2011/06/05,"6,626.94",
"279,816,168","6,506.01",main_index,"110,090","5,130,680,003.20","6,545.85","6,502.48",,2011/03/27,"6,519.76",
"294,159,089","6,362.42",main_index,"112,282","5,887,784,355.70","6,508.88","6,361.15",,2011/03/26,"6,506.01",
"154,506,099","6,344.69",main_index,"80,678","3,225,461,887.90","6,366.90","6,300.92",,2011/03/23,"6,362.42",
"215,524,791","6,357.37",main_index,"105,504","4,378,926,661.75","6,407.38","6,340.94",,2011/03/22,"6,344.69",
"238,355,748","6,343.79",main_index,"102,776","4,526,002,104.90","6,374.69","6,317.94",,2011/03/21,"6,357.37",
"266,148,842","6,069.94",main_index,"111,108","5,853,991,201.40","6,413.18","6,069.94",,2011/03/20,"6,343.79",
"225,875,148","6,011.85",main_index,"100,037","4,695,215,934.20","6,120.67","6,011.85",,2011/03/16,"6,069.94",
"257,363,250","6,230.70",main_index,"125,479","5,381,986,779.35","6,230.70","5,960.65",,2011/03/15,"6,011.85",
"301,683,627","6,309.63",main_index,"123,087","5,827,454,624.70","6,309.63","6,185.89",,2011/03/14,"6,230.70",
"352,789,380","6,297.01",main_index,"142,208","6,645,969,198.90","6,397.93","6,276.16",,2011/03/13,"6,309.63",
"336,507,112","6,108.67",main_index,"129,411","6,887,578,342.25","6,321.30","6,108.06",,2011/03/12,"6,297.01",
"190,758,235","6,164.60",main_index,"170,521","4,501,201,895.15","6,166.44","6,123.16",,2011/10/16,"6,135.12",
"167,216,467","6,105.04",main_index,"101,514","4,566,280,514.90","6,168.14","6,105.04",,2011/10/15,"6,164.60",
"180,592,667","6,118.62",main_index,"113,693","4,423,899,439.20","6,118.74","6,078.48",,2011/10/12,"6,105.04",
"188,842,044","6,136.97",main_index,"113,540","4,724,378,753.85","6,152.83","6,106.20",,2011/10/11,"6,118.62",
"193,019,666","6,099.77",main_index,"111,029","4,613,920,075.90","6,136.97","6,099.63",,2011/10/10,"6,136.97",
"254,259,589","6,084.55",main_index,"133,714","5,460,240,106.95","6,117.41","6,076.86",,2011/10/09,"6,099.77",
"208,758,207","6,002.09",main_index,"118,322","4,866,277,816.30","6,086.67","6,001.29",,2011/10/08,"6,084.55",
"165,385,014","5,965.13",main_index,"108,060","4,257,164,932.15","6,010.48","5,965.13",,2011/10/05,"6,002.09",
"177,598,368","6,024.39",main_index,"111,475","4,242,946,657.25","6,024.39","5,945.76",,2011/10/04,"5,965.13",
"222,993,643","6,112.41",main_index,"142,967","5,386,492,035.50","6,112.41","6,020.65",,2011/10/03,"6,024.39",
"237,627,466","6,116.71",main_index,"132,143","5,317,007,879.30","6,136.63","6,087.54",,2011/10/02,"6,112.41",
"209,922,389","6,112.37",main_index,"112,889","4,716,441,700.05","6,121.01","6,075.09",,2011/10/01,"6,116.71",
"167,135,774","6,128.47",main_index,"119,261","4,673,782,163.35","6,134.15","6,103.73",,2011/09/28,"6,112.37",
"211,048,989","6,103.78",main_index,"136,993","5,476,130,584.90","6,146.32","6,103.78",,2011/09/27,"6,128.47",
"193,512,481","6,083.37",main_index,"120,684","5,131,304,797.75","6,108.82","6,046.61",,2011/09/26,"6,103.78",
"154,988,884","6,142.26",main_index,"96,745","3,845,678,267.40","6,142.26","6,041.85",,2011/09/25,"6,083.37",
"164,377,573","6,144.27",main_index,"106,011","4,135,709,155.05","6,146.11","6,118.66",,2011/09/21,"6,142.26",
"162,250,129","6,118.34",main_index,"96,132","3,750,631,487.55","6,151.90","6,114.97",,2011/09/20,"6,144.27",
"145,618,153","6,144.35",main_index,"92,578","3,452,267,100.60","6,145.33","6,106.90",,2011/09/19,"6,118.34",
"155,774,878","6,173.49",main_index,"94,307","3,748,096,464.00","6,181.21","6,135.12",,2011/09/18,"6,144.35",
"195,786,413","6,071.52",main_index,"96,695","4,534,924,949.90","6,176.97","6,071.52",,2011/09/17,"6,173.49",
"159,703,809","6,068.92",main_index,"100,453","4,111,299,493.10","6,089.80","6,063.65",,2011/09/14,"6,071.52",
"255,413,603","6,741.83",main_index,"127,546","5,784,444,677.50","6,741.83","6,606.00",,2011/06/04,"6,624.95",
"268,959,755","6,735.98",main_index,"117,080","5,773,740,984.20","6,767.30","6,734.96",,2011/06/01,"6,741.83",
"233,824,378","6,732.96",main_index,"119,296","5,379,756,220.35","6,754.23","6,724.63",,2011/05/31,"6,735.98",
"253,711,900","6,754.82",main_index,"118,824","5,247,108,470.65","6,766.35","6,716.00",,2011/05/30,"6,732.96",
"296,055,369","6,751.11",main_index,"127,524","5,955,127,667.30","6,771.36","6,740.81",,2011/05/29,"6,754.82",
"331,969,886","6,723.64",main_index,"118,873","6,101,656,683.40","6,781.27","6,723.39",,2011/05/28,"6,751.11",
"231,742,563","6,710.71",main_index,"115,020","4,778,550,825.10","6,729.00","6,676.98",,2011/05/25,"6,723.64",
"260,064,272","6,702.76",main_index,"116,117","5,083,017,368.75","6,728.54","6,698.15",,2011/05/24,"6,710.71",
"261,432,935","6,750.75",main_index,"120,941","5,277,085,569.55","6,750.75","6,684.45",,2011/05/23,"6,702.76",
"306,669,864","6,731.24",main_index,"142,002","6,413,855,582.00","6,786.03","6,731.24",,2011/05/22,"6,750.75",
"158,130,669","6,037.25",main_index,"83,332","3,620,738,647.60","6,089.13","6,037.25",,2011/09/13,"6,068.92",
"195,097,239","6,140.79",main_index,"107,461","4,342,650,251.05","6,140.79","6,034.04",,2011/09/12,"6,037.25",
"189,963,694","6,138.06",main_index,"94,038","3,789,214,470.65","6,151.38","6,118.64",,2011/09/11,"6,140.79",
"169,008,616","6,124.40",main_index,"89,419","3,765,293,654.95","6,138.06","6,053.95",,2011/09/10,"6,138.06",
"142,807,774","6,061.53",main_index,"83,205","3,437,257,752.05","6,124.42","6,061.53",,2011/09/07,"6,124.40",
