Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value
2007-08-28,0,0,0,8109.59,254286641,8109.59,293132,12019783953
2007-08-27,0,0,0,8054.31,279950567,8054.31,304676,12059442007
2007-08-26,0,0,0,8055.21,275046236,8055.21,292587,11964620068
2007-08-25,0,0,0,8011.65,221900812,8011.65,264209,10279097139
2007-08-22,0,0,0,8004.05,192270060,8004.05,223388,9046138294
2007-08-21,0,0,0,7965.53,223247830,7965.53,255528,10177276717
2007-08-20,0,0,0,7951.14,236029884,7951.14,266856,10996811934
2007-08-19,0,0,0,7938.44,283325444,7938.44,310930,13258398588
2007-08-18,0,0,0,7802.13,196497277,7802.13,239338,9083122302
2007-08-15,0,0,0,7840.41,154627223,7840.41,178065,6909189922
2007-08-14,0,0,0,7910.56,227508173,7910.56,247192,9519284134
2007-08-13,0,0,0,7842.1,247585929,7842.1,245960,10092855538
2007-08-12,0,0,0,7732.83,196627896,7732.83,201370,8208103073
2007-08-11,0,0,0,7640.49,167726945,7640.49,180970,6394809481
2007-08-08,0,0,0,7637.79,157912215,7637.79,186647,6903900146
2007-08-07,0,0,0,7653.84,210245070,7653.84,225794,9371384675
2007-08-06,0,0,0,7578.31,178340615,7578.31,203284,8236701532
2007-08-05,0,0,0,7518.08,191268075,7518.08,210099,8475916261
2007-08-04,0,0,0,7479.89,151282834,7479.89,167624,6230136167
2007-08-01,0,0,0,7472.07,175262873,7472.07,196218,6944947130
2007-07-31,0,0,0,7475.35,166590466,7475.35,204012,7195915210
2007-07-30,0,0,0,7468.3,207721087,7468.3,240909,8712587294
2007-07-29,0,0,0,7533.41,218697968,7533.41,272139,8093773862
2007-07-28,0,0,0,7479.47,199546026,7479.47,236367,8331937019
2007-07-25,0,0,0,7545.52,227547219,7545.52,241228,9254421886
2007-07-24,0,0,0,7482.13,194560267,7482.13,206453,7759191667
2007-07-23,0,0,0,7336.94,126471433,7336.94,183685,5370266076
2007-07-22,0,0,0,7376.92,150936514,7376.92,190042,6313339410
2007-07-21,0,0,0,7441.8,206589351,7441.8,303458,8144432597
2007-07-18,0,0,0,7401.88,237635023,7401.88,211905,8644313239
2007-07-17,0,0,0,7377.67,181119833,7377.67,256950,6919985930
2007-07-16,0,0,0,7405.85,205349638,7405.85,215546,7431199465
2007-07-15,0,0,0,7420.65,245261502,7420.65,388329,9232014308
2007-07-14,0,0,0,7502.3,294543633,7502.3,264339,10538098657
2007-07-11,0,0,0,7404.08,271985788,7404.08,248671,10109584733
2007-07-10,0,0,0,7268.26,184267379,7268.26,186455,6839327924
2007-07-09,0,0,0,7298.04,200960618,7298.04,192588,7019702693
2007-07-08,0,0,0,7307.07,228279459,7307.07,228840,8152079284
2007-07-07,0,0,0,7297.79,257866223,7297.79,230310,8370090746
2007-07-04,0,0,0,7141.55,144543887,7141.55,157969,4938561396
2007-07-03,0,0,0,6969.54,103046481,6969.54,134840,4212272948
2007-07-02,0,0,0,6944.49,118993640,6944.49,145880,4771816296
2007-07-01,0,0,0,6901.66,105621630,6901.66,143825,4404185369
2007-06-30,0,0,0,6973.57,128658723,6973.57,175627,5225199590
2007-06-27,0,0,0,6999.7,151909779,6999.7,192638,5634416893
2007-06-26,0,0,0,7092.42,216603645,7092.42,318115,8166808720
2007-06-25,0,0,0,7088.71,167059639,7088.71,216316,6160328395
2007-06-24,0,0,0,7112.99,251664206,7112.99,272491,8080313802
2007-06-23,0,0,0,6990.84,377787472,6990.84,408553,8782295110
2007-06-20,0,0,0,7002.53,168271045,7002.53,190264,6220884368
2007-06-19,0,0,0,6926.9,158127180,6926.9,178716,5863490839
2007-06-18,0,0,0,6896.35,127251616,6896.35,224865,4834621398
2007-06-17,0,0,0,6901.72,143021906,6901.72,179998,5152712113
2007-06-16,0,0,0,6876.92,131960486,6876.92,215249,4391358632
2007-06-13,0,0,0,7079.19,126921171,7079.19,160538,4981497356
2007-06-12,0,0,0,7074.2,144267186,7074.2,185018,5950802178
2007-06-11,0,0,0,7209.02,157814387,7209.02,212983,6317921738
2007-06-10,0,0,0,7442.29,161375895,7442.29,208910,7255318328
2007-06-09,0,0,0,7431.29,174788172,7431.29,195792,7272586820
2007-06-06,0,0,0,7380.04,129133835,7380.04,161297,5966275121
2007-06-05,0,0,0,7368.66,114650140,7368.66,147063,4798752797
2007-06-04,0,0,0,7383.2,134973200,7383.2,169103,6197758969
2007-06-03,0,0,0,7462.1,115805742,7462.1,144989,4876968533
2007-06-02,0,0,0,7357.65,138619544,7357.65,164702,5703258648
2007-05-30,0,0,0,7502.02,156962660,7502.02,191540,6694986356
2007-05-29,0,0,0,7428.37,162868902,7428.37,206713,7222337534
2007-05-28,0,0,0,7632.98,167093030,7632.98,203434,8029725619
2007-05-27,0,0,0,7703.87,174333157,7703.87,217467,8056661470
2007-05-26,0,0,0,7784.72,226805663,7784.72,348668,12346442318
2007-05-23,0,0,0,7719.95,209381726,7719.95,246595,9128380399
2007-05-22,0,0,0,7777.1,275937586,7777.1,260393,11373384767
2007-05-21,0,0,0,7770.51,263922905,7770.51,248763,10838636927
2007-05-20,0,0,0,7735.6,306485972,7735.6,299617,12790288564
2007-05-19,0,0,0,7680.07,257740648,7680.07,262249,10692363199
2007-05-16,0,0,0,7594.34,225215344,7594.34,237520,9355891064
2007-05-15,0,0,0,7621.27,299972457,7621.27,289445,11860253841
2007-05-14,0,0,0,7591.97,361567675,7591.97,308084,13198545362
2007-05-13,0,0,0,7517.15,343107253,7517.15,353483,14342319493
2007-05-12,0,0,0,7435.14,299877271,7435.14,321920,12343389016
2007-05-09,0,0,0,7443.78,258141251,7443.78,277653,10392885657
2007-05-08,0,0,0,7465.28,312446251,7465.28,305708,12092472076
2007-05-07,0,0,0,7390.71,309191966,7390.71,447993,11900993188
2007-05-06,0,0,0,7389.25,206456071,7389.25,260266,8634513713
2007-05-05,0,0,0,7393.43,267941702,7393.43,430502,11317133008
2007-05-02,0,0,0,7588.48,393418149,7588.48,358330,15521117630
2007-05-01,0,0,0,7620.82,348047669,7620.82,335769,14370285136
2007-04-30,0,0,0,7478.11,271393277,7478.11,257459,10662138327
2007-04-29,0,0,0,7416.86,361458433,7416.86,349790,14009304257
2007-04-28,0,0,0,7501.43,347636648,7501.43,287479,12021234564
2007-04-25,0,0,0,7287.11,242114619,7287.11,238962,9055161297
2007-04-24,0,0,0,7215.32,197316795,7215.32,211435,7038530335
2007-04-23,0,0,0,7279.11,256653743,7279.11,264984,9487981057
2007-04-22,0,0,0,7256.48,244341788,7256.48,243680,8947428288
2007-04-21,0,0,0,7379.45,239425037,7379.45,236625,8479806811
2007-04-18,0,0,0,7511.3,262361606,7511.3,267006,9729106228
2007-04-17,0,0,0,7409.87,191688884,7409.87,210918,6967800462
2007-04-16,0,0,0,7497.31,249986376,7497.31,258285,9734244421
2007-04-15,0,0,0,7401.19,246829697,7401.19,264743,9195434440
2007-04-14,0,0,0,7639.31,318125192,7639.31,324240,11714675391
2007-04-11,0,0,0,7848.16,286526158,7848.16,300494,12044537870
2007-04-10,0,0,0,7955.36,379820452,7955.36,377322,16089633164
2007-04-09,0,0,0,7936.57,389815603,7936.57,373389,16036125025
2007-04-08,0,0,0,8045.67,506514898,8045.67,468128,20318173103
2007-04-07,0,0,0,8140.21,431138899,8140.21,386153,16352224830
2007-04-04,0,0,0,7715.84,352343458,7715.84,339432,13678455852
2007-04-03,0,0,0,7663.38,382092707,7663.38,333176,13110422200
2007-04-02,0,0,0,7672.42,389344511,7672.42,390807,14534655054
2007-04-01,0,0,0,7913.37,418984294,7913.37,385473,14290742816
2007-03-31,0,0,0,7731.62,265978570,7731.62,260512,9557121183
2007-03-28,0,0,0,7997.49,399729627,7997.49,407978,16058060362
2007-03-27,0,0,0,8126.48,344480443,8126.48,340525,13112206685
2007-03-26,0,0,0,8242,374308952,8242,356455,14642025216
2007-03-25,0,0,0,8751.12,468578701,8751.12,429101,19876253222
2007-03-24,0,0,0,8739.47,374262600,8739.47,398245,16638118567
2007-03-21,0,0,0,8873.96,475495412,8873.96,528134,22775296469
2007-03-20,0,0,0,8916.79,479044585,8916.79,514012,22860665690
2007-03-19,0,0,0,8933.37,535251206,8933.37,525575,24356204595
2007-03-18,0,0,0,8869.17,499673695,8869.17,460138,21451655962
2007-03-17,0,0,0,8766.55,419058357,8766.55,403966,17842255936
2007-03-14,0,0,0,8717.75,480244169,8717.75,463701,21557345260
2007-03-13,0,0,0,8565.11,422243637,8565.11,432304,18600630973
2007-03-12,0,0,0,8867.65,504154690,8867.65,500848,22722299857
2007-03-11,0,0,0,8767.42,407650111,8767.42,423205,17979369958
2007-03-10,0,0,0,8978.26,562973270,8978.26,561896,24714360350
2007-03-07,0,0,0,8884.93,514156109,8884.93,484691,21385752324
2007-03-06,0,0,0,8805.75,632510861,8805.75,534472,23726871941
2007-03-05,0,0,0,8827.09,562980869,8827.09,491712,21467196969
2007-03-04,0,0,0,8714.97,571207041,8714.97,503099,22482637916
2007-03-03,0,0,0,8482.26,461973500,8482.26,398396,17162518472
2007-02-28,0,0,0,8279.03,369302090,8279.03,369121,14471152968
2007-02-27,0,0,0,8395.62,513916664,8395.62,457808,19351825542
2007-02-26,0,0,0,8429.13,416863432,8429.13,376073,16393057672
2007-02-25,0,0,0,8443.47,457374716,8443.47,375707,17165325045
2007-02-24,0,0,0,8369.6,452551765,8369.6,366319,15355532688
2007-02-21,0,0,0,8294.16,484926464,8294.16,380438,15750155423
2007-02-20,0,0,0,8152.73,338655808,8152.73,327292,12153114784
2007-02-19,0,0,0,8196.28,498175113,8196.28,417345,17092976150
2007-02-18,0,0,0,8062.82,419303630,8062.82,363955,14258900555
2007-02-17,0,0,0,8036.91,398592573,8036.91,327662,13874583934
2007-02-14,0,0,0,7850.45,336411126,7850.45,264075,10625506972
2007-02-13,0,0,0,7625.27,247100285,7625.27,236523,9419854298
2007-02-12,0,0,0,7479.59,263909325,7479.59,248514,9334076986
2007-02-11,0,0,0,7418.38,316926543,7418.38,268925,10201207524
2007-02-10,0,0,0,7350.68,296935377,7350.68,253407,9514391746
2007-02-07,0,0,0,7326.88,344913247,7326.88,306425,11657713172
2007-02-06,0,0,0,7259.35,274943587,7259.35,258695,9722995643
2007-02-05,0,0,0,7128.76,300719660,7128.76,291829,10302136078
2007-02-04,0,0,0,7173.47,318323216,7173.47,304213,10668433765
2007-02-03,0,0,0,7239.77,412188436,7239.77,406165,13140450108
2007-01-31,0,0,0,7055.69,285958936,7055.69,249095,8910352095
2007-01-30,0,0,0,6956.58,244859908,6956.58,226967,7990709045
2007-01-29,0,0,0,6905.56,299562257,6905.56,270568,9196965410
2007-01-28,0,0,0,6982.21,312069130,6982.21,256819,9451142037
2007-01-27,0,0,0,6911.58,250592022,6911.58,224331,7138496365
2007-01-24,0,0,0,6936.33,267903093,6936.33,247060,7704555114
2007-01-23,0,0,0,7141.73,273045765,7141.73,242128,7863650648
2007-01-22,0,0,0,7268.27,331970755,7268.27,308294,9968926946
2007-01-21,0,0,0,7191.15,261457527,7191.15,260453,7397611891
2007-01-20,0,0,0,7146.14,334160721,7146.14,475541,8456719887
2007-01-17,0,0,0,7153.87,347660552,7153.87,294457,11349045886
2007-01-16,0,0,0,7123.88,218214367,7123.88,210603,7199556550
2007-01-15,0,0,0,7250.49,342566895,7250.49,297460,11112644961
2007-01-14,0,0,0,7069.21,253320678,7069.21,226412,7902771358
2007-01-13,0,0,0,7230.09,182318517,7230.09,176436,5820874367
2007-01-10,0,0,0,7586.61,334224336,7586.61,361168,13504199195
2007-01-09,0,0,0,7729.91,344421060,7729.91,335953,12992700576
2007-01-08,0,0,0,7732.97,262432082,7732.97,264917,10170032065
2007-01-07,0,0,0,7753.96,287374853,7753.96,280749,10617833767
2007-01-06,0,0,0,7967.7,252845246,7967.7,215407,8334398587
